user_id,position,base_probability,masked_probability,risk_contribution,text_valid,image_valid,text,image_path,attention_score_norm
food.nius,0,0.030614199116826057,0.030191905796527863,0.0004222933202981949,1,1,美食揪察隊今天揪你吃【本家長壽村】 在韓國擁有40年傳統的本家長壽村 沒預約吃不到的道地韓式養生粥 在大安開業六年你有吃過嗎? 追蹤妞其林💗 美食全部一次看到飽 ※匠蔘鮮雞鍋巴粥$1400 無添加任何調味料的養生鮮雞粥 十五種天然食藥...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3364559979426965156_1383087005.jpg,0.5741524832640871
food.nius,1,0.030614199116826057,0.030453793704509735,0.00016040541231632233,1,1,【寧夏夜市最紅排隊名店你有吃過嗎?】 寧夏夜市最紅排隊名店你有吃過嗎? 快在底下留言你最想吃哪個小吃! 然後@你最有錢的朋友叫他帶你去吃爆! YOUTUBE搜尋:妞新聞 寧夏夜市 看更多完整版內容呦!!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3367465139379794429_1383087005.jpg,0.6139530275479066
food.nius,2,0.030614199116826057,0.03063822165131569,-2.4022534489631653e-05,1,1,美食揪察隊今天揪你吃【青春雞】 開到深夜的信義區最潮私人包廂 店內進駐多位創作者作品 快來逛吃逛吃! 追蹤妞其林💗 美食全部一次看到飽 ※多力多雞 $150 多力多滋加炸雞和老闆自製的辣肉醬 一口咬下餅乾和炸雞 雙重口感在嘴裡迸出新滋...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3369635658053032888_1383087005.jpg,0.2979433840335957
food.nius,3,0.030614199116826057,0.030496058985590935,0.00011814013123512268,1,1,美食揪察隊今天揪你吃【CRO#FEE 咖啡井】 東區絕美綠白跳色系韓風咖啡廳 追蹤妞其林💗 美食全部一次看到飽 ※烤布蕾冰淇淋可朗芙$130 新品「烤布蕾冰淇淋可朗芙」 把冰淇淋放上外脆內嫩的可朗芙再撒糖炙烤 冰火交織在嘴裡奶香爆棚 ...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3374861164247620916_1383087005.jpg,0.2759392740549384
food.nius,4,0.030614199116826057,0.030669307336211205,-5.5108219385147095e-05,1,1,【1+1更好吃!五種超商美食隱藏吃法】 1+1更好吃!五種超商美食隱藏吃法 快在底下留言你最想吃哪個! 然後@你最好的朋友叫他帶你去吃爆!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3377610201602276419_1383087005.jpg,0.46747758809615947
food.nius,5,0.030614199116826057,0.030729519203305244,-0.00011532008647918701,1,1,美食揪察隊今天揪你吃【Hanekin 麵屋.羽金】 東門濃郁系烏骨雞湯拉麵 火山冰淇淋烤布丁絕不能錯過 追蹤妞其林💗 美食全部一次看到飽 ※特製雙味叉燒丼 $220 炙燒出油香的叉燒丼飯 拌入自製的蔥鹽、溫泉蛋 鹹香滑順充斥整個口腔 ...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3379779002179744415_1383087005.jpg,0.32281511356171005
food.nius,6,0.030614199116826057,0.03072207048535347,-0.00010787136852741241,1,1,美食揪察隊今天揪你吃【越南富國島 Crab House】 今天帶大家出國囉~ 有著越南馬爾地夫之稱的「富國島」 來海島就是要吃正宗的痛風餐啊! 追蹤妞其林💗 美食全部一次看到飽 ※整體 環境裝潢:★★★★☆ 價格CP值:★★★★☆ 再...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3381955183825994618_1383087005.jpg,0.34296337446105296
food.nius,7,0.030614199116826057,0.03049982711672783,0.00011437200009822845,1,1,"一年一度的端午節來臨了! 祝大家好運粽在身邊,好事接粽而來🐲🚣🚣🚣🚣🚩",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3387106871042087427_1383087005.jpg,1.0
food.nius,8,0.030614199116826057,0.03068472258746624,-7.05234706401825e-05,1,1,美食揪察隊今天揪你吃【BURNT BURGER SOCIAL CLUB】 市政府附近新開的潮流美式漢堡店 美式工業風格搭配磁磚、鏡面、海報等元素 室內室外都好拍絕對是近期最夯的打卡餐廳 追蹤妞其林💗 美食全部一次看到飽 ※花生牛肉堡 ...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3389930947708138951_1383087005.jpg,0.0
food.nius,9,0.030614199116826057,0.03071301430463791,-9.88151878118515e-05,1,1,美食揪察隊今天揪你吃【本家選手村】 本家長壽村的姊妹店! 韓式烤肉專門店還有韓系歐巴烤給你吃~ 帥氣小哥哥會烤肉會調酒還會劍玉 成功挑戰劍玉還送肉給你!還不快來! 追蹤妞其林💗 美食全部一次看到飽 ※厚豬 $320 韓國最經典的烤厚豬...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3395159698113015736_1383087005.jpg,0.15944637039790294
food.nius,10,0.030614199116826057,0.03063952550292015,-2.5326386094093323e-05,1,1,美食揪察隊今天揪你吃【BAGEL BAGEL 貝果貝果】 中山好吃又好拍的韓系手作貝果專門店 開放式廚房還可以看到現做貝果的過程 超好吃貝果你一定要來試試看 追蹤妞其林💗 美食全部一次看到飽 ※燻鮭魚酪梨早餐盤 $360 老闆自己煙燻...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3400080459625781955_58592450452.jpg,0.043888440056563
food.nius,11,0.030614199116826057,0.03066754899919033,-5.334988236427307e-05,1,1,【全台小吃正名戰 這才不是滷肉飯 】 滷肉飯也有南北戰爭? 快在底下留言哪碗才是你心中的滷肉飯!?,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3403853346040020488_58592450452.jpg,0.35437696952907705
food.nius,12,0.030614199116826057,0.030332138761878014,0.0002820603549480438,1,1,【七種用屎做的美食你一定吃過一種!】 屎美食從小到大你一定有被身邊人叫過去吃屎啦! 但你知道嗎?吃屎比吃飯還要貴! 底下留言告訴我們你吃過哪個!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3407328550166931489_58592450452.jpg,0.3823713561401589
food.nius,13,0.030614199116826057,0.030638959258794785,-2.4760141968727112e-05,1,1,"❰富國島伴手禮大全!金剛超市7款必買❱ 不知道富國島伴手禮要買什麼嗎? 就到全島最大超市「金剛超市」 一次買齊吧!GOGO // 更多越南富國島超詳細攻略 >> 感謝東南旅遊 帶路,富國島行程找他們就對啦!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3408052330832858127_58592450452.jpg,0.41682459046858383
food.nius,14,0.030614199116826057,0.030807264149188995,-0.00019306503236293793,1,1,美食揪察隊今天揪你吃【冰茶專賣店】 西門台式復古感餐酒館帶你環遊世界 長島冰茶融合各地特色變身X島冰茶 台式熱炒配冰茶絕對來一次就愛上 追蹤妞其林💗 美食全部一次看到飽 ※指南宮 $380 茶壺造型的調酒配上瓜子 要多台有多台 果茶味...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3410375566044174476_58592450452.jpg,0.21654411819072675
food.nius,15,0.030614199116826057,0.03051437996327877,9.981915354728699e-05,1,1,【六個女生公認的約會大地雷】 你的約會對象也會這樣嗎? 約會遇到這種人真的想原地隱身! 姐妹們快看看你遇過幾種!一起來大吐苦水! 以上六大地雷你碰過幾種! 姐妹們還遇過哪些奇葩約會經驗底下留言跟我們分享喔!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3412547434461315559_58592450452.jpg,0.4311368591344155
food.nius,16,0.030614199116826057,0.03070058487355709,-8.638575673103333e-05,1,1,美食揪察隊今天揪你吃【喜魚小酸菜魚】 沒朋友也可以自己吃的酸菜魚 採用天然水果發酵的酸香鍋底和酸白菜融合 相較傳統酸菜魚更清爽不油膩 追蹤妞其林💗 美食全部一次看到飽 ※檸檬青花椒魚(四倍肉) $288 選用新鮮檸檬汁和特製青花椒油混...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3417623006476682541_58592450452.jpg,0.1269427387994746
food.nius,17,0.030614199116826057,0.0305640771985054,5.012191832065582e-05,1,1,【十個超鬧餐廳諧音梗名】 刻在台灣人DNA裡的諧音梗魂! 盤點那些被玩壞的餐廳諧音梗!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3423998068251366815_58592450452.jpg,0.5874039850723634
food.nius,18,0.030614199116826057,0.030741054564714432,-0.00012685544788837433,1,1,【五間台北情人節大餐推薦 】 餐廳選得好感情沒煩惱! 情人節還不知道吃什麼嗎? 那恭喜你刷到我啦 五間台北情人節大餐推薦 追蹤妞其林💗 美食全部一次看到飽 快在底下留言你最想吃哪間店! 然後@你對象叫他帶你去吃!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3425594672632748400_58592450452.jpg,0.5598851690301437
food.nius,19,0.030614199116826057,0.030756667256355286,-0.0001424681395292282,1,1,【五間臨近大稻埕煙火美食】 看煙火前來這就對了 ! 追蹤妞其林💗 美食全部一次看到飽 快在底下留言你最想吃哪間店! 然後@你對象叫他帶你去吃!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3428343522686529846_58592450452.jpg,0.5602907447598902
food.nius,20,0.030614199116826057,0.030677489936351776,-6.329081952571869e-05,1,1,【五個超鬧食物大戰】 你小時候有因為玩食物被媽媽胖揍一頓嗎? 五個可以正大光明玩食物的大戰 原來玩食物也能拿世界冠軍? 追蹤妞其林💗 美食全部一次看到飽 快在底下留言你最想參戰哪個呢? 快找朋友一起組隊大玩食物吧!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3433416507596237111_58592450452.jpg,0.65996625460081
food.nius,21,0.030614199116826057,0.030598768964409828,1.5430152416229248e-05,1,1,【五間台北夏日必訪避暑咖啡廳 】 逛街逛到快中暑就快去咖啡廳消暑吧 追蹤妞其林💗 美食全部一次看到飽 底下留言這個夏天你最想去探哪間咖啡廳呢? 然後@你對象叫他帶你去吃! #FEE &,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/food.nius/images/3435602182856823678_58592450452.jpg,0.4776269383518094
